Sample_name,Locus,Hash,nReads
NGN0508,MiMammal,5b501ed6406f6dea1aefb8678c86869525e28594,151
NGN0508,MiMammal,629aa86f569921707980e85a596cb12105791f75,62
NGN0508,MiMammal,d4c8dd9b2ab264fdd11966be9e8ea1a59c28c118,49
NGN0508,MiMammal,0dc0d86aa9ec83a01b3139a9e1faf80d4849dc22,35
NGN0508,MiMammal,bc1949e42dc407589031ff0a9668e60369518a4f,28
NGN0508,MiMammal,0acc64c5c26ca50c7be44201e6408c5c2db9de46,27
NGN0508,MiMammal,4cacafa3ad1df00ac3f89c06395e17da58fefacd,24
NGN0508,MiMammal,b140ea27bbc54efab46fe9522142c5e92f180e81,22
NGN0508,MiMammal,1f1ed84eb6fff2a95149954a3c78df3df3b4b1a8,14
NGN0508,MiMammal,b2dc9a8d40a838b6d0544fa7cb8f4e88ad0f5722,12
NGN0508,MiMammal,f80250b79292b7cf37eadef8c75a26770e81bd4a,11
NGN0508,MiMammal,a3031e77ffa4c6cf7242a2a8f110a6689a42e882,10
NGN0509,MiMammal,fd7d89190e5c165cf36284ea0fca46c98216328c,2106
NGN0509,MiMammal,580a64b0134da56e49bf06482ed6ee164d8a6ec5,1103
NGN0509,MiMammal,02e4a86c119ca4b65e5b616135fa996aa2eb4372,524
NGN0509,MiMammal,e3bb86462242cc75b2d9159e96f588a2ca09a5d3,1709
NGN0509,MiMammal,a2f2121e42c56aa5bd2b1fca2bd1b29869d2400a,383
NGN0509,MiMammal,ca4009e9f4961a466d717e77ddddcf64a374073d,399
NGN0509,MiMammal,02f6fd4eebe51eb450f61b110df8482acbaaf407,106
NGN0509,MiMammal,5baef1641cecb1517f9ca1ca162c2aea2b3c2fc0,44
NGN0509,MiMammal,92a81719a243641b43d7d6c0de0a841c5fac057a,37
NGN0509,MiMammal,c52ce700f6ef497c47ba1e79773651a4e1788186,28
NGN0509,MiMammal,5c9ea95e60beda69b1abb03c03b947899e091a49,24
NGN0509,MiMammal,0d1a37667064b93ae0c5d90700b699c74791873b,12
NGN0509,MiMammal,e1b2e8a546c891637444b38e8450cfd192ec3744,6
NGN0510,MiMammal,fd7d89190e5c165cf36284ea0fca46c98216328c,1161
NGN0510,MiMammal,8519a7f742cabfdb887dc2013feba40c4584b8db,9260
NGN0510,MiMammal,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,1525
NGN0510,MiMammal,c161735732d10ef81323d9b5812491897d2eb5ab,2100
NGN0510,MiMammal,02e4a86c119ca4b65e5b616135fa996aa2eb4372,320
NGN0510,MiMammal,e3bb86462242cc75b2d9159e96f588a2ca09a5d3,352
NGN0510,MiMammal,c6d586dc78d8ef5cac238cba2d5714407775bd69,114
NGN0510,MiMammal,d375db6821a4402acdeffb3d216d4abdc355cd48,48
NGN0510,MiMammal,a2f2121e42c56aa5bd2b1fca2bd1b29869d2400a,77
NGN0510,MiMammal,2108e3ae4bfad9cc5a6d1f18dc1de351b5b7ac3f,115
NGN0510,MiMammal,3fa5cad0e8bd81303eed0492a7c0dd91d85747be,495
NGN0510,MiMammal,0af50c9e935876232e242db91bb835235691bf3a,130
NGN0510,MiMammal,fd6f171efdd5f89ac88b1f03ccb21e50ef80fb39,127
NGN0510,MiMammal,da83c719cc06209b92f6b2c6a335a055a2db77cf,104
NGN0510,MiMammal,62267015403ac12fbbb8ddffdbd68235216afe9e,11
NGN0510,MiMammal,de99103917cdf896c2129bcee3ed6d3f61b0fa94,31
NGN0510,MiMammal,ebfdc0a153d719a21b03b26c5b220ea447328d42,68
NGN0510,MiMammal,ba0104fb697fe1abcecbedf8a9b009b43d78750c,18
NGN0510,MiMammal,c81f5219d0cc7b83a0753417ed0815102b995e83,16
NGN0511,MiMammal,fd7d89190e5c165cf36284ea0fca46c98216328c,802
NGN0511,MiMammal,8519a7f742cabfdb887dc2013feba40c4584b8db,10598
NGN0511,MiMammal,5c024b1d5c5f25af45599d69bd92b8837b2ba62f,223
NGN0511,MiMammal,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,308
NGN0511,MiMammal,580a64b0134da56e49bf06482ed6ee164d8a6ec5,14
NGN0511,MiMammal,c161735732d10ef81323d9b5812491897d2eb5ab,1757
NGN0511,MiMammal,02e4a86c119ca4b65e5b616135fa996aa2eb4372,404
NGN0511,MiMammal,e3bb86462242cc75b2d9159e96f588a2ca09a5d3,186
NGN0511,MiMammal,63a7d0273f9bdd41fc062c411d5c529730a67ff1,474
NGN0511,MiMammal,d375db6821a4402acdeffb3d216d4abdc355cd48,14
NGN0511,MiMammal,a2f2121e42c56aa5bd2b1fca2bd1b29869d2400a,269
NGN0511,MiMammal,3fa5cad0e8bd81303eed0492a7c0dd91d85747be,450
NGN0511,MiMammal,e14e1f15bc261b8f029873ea31fa9c11c74a28d9,337
NGN0511,MiMammal,060038ee970c3a87a7be3fe4ded995ee70e4781e,139
NGN0511,MiMammal,de153c34b212edc93e83a42901b4b97d6e887c7f,5
NGN0511,MiMammal,b2517addc0c99735f980c6dd193f505a3e7c20b7,27
NGN0511,MiMammal,3e60500bf37638dfd0fbd98cfd88c4b88df88906,11
NGN0511,MiMammal,9141b6befa3e212e8086788f61b6d91c9a25690f,7
NGN0512,MiMammal,fd7d89190e5c165cf36284ea0fca46c98216328c,861
NGN0512,MiMammal,8519a7f742cabfdb887dc2013feba40c4584b8db,7977
NGN0512,MiMammal,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,66
NGN0512,MiMammal,f5eff4f6cfa27ce87100f93e7674f050a7e2fdbd,117
NGN0512,MiMammal,580a64b0134da56e49bf06482ed6ee164d8a6ec5,587
NGN0512,MiMammal,c161735732d10ef81323d9b5812491897d2eb5ab,2043
NGN0512,MiMammal,02e4a86c119ca4b65e5b616135fa996aa2eb4372,361
NGN0512,MiMammal,8001433422f2dfb9b7333084b5ae4a31130f34f2,3838
NGN0512,MiMammal,c6d586dc78d8ef5cac238cba2d5714407775bd69,92
NGN0512,MiMammal,f5b5aded2ca74ffb7f6b02448ffa90a36de662df,165
NGN0512,MiMammal,9a33de19684dd94fef15cc285fa6e9a6a7284e64,146
NGN0512,MiMammal,c24e95dbde7a3427f51629ee0cd5cd6f69cc5e56,135
NGN0512,MiMammal,b691daf5f3e55296cbb67deae952dd7956d05afd,100
NGN0512,MiMammal,5a7e5ebe5d3d6d76de3044040dccd1ab3d048894,23
NGN0513,MiMammal,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,745
NGN0513,MiMammal,580a64b0134da56e49bf06482ed6ee164d8a6ec5,6761
NGN0513,MiMammal,76918abfaa90d218d683fdbc4f8024dd430d7d91,3456
NGN0513,MiMammal,8001433422f2dfb9b7333084b5ae4a31130f34f2,673
NGN0513,MiMammal,5dbce0075732b37e517721c275ba3c2e14e50196,168
NGN0513,MiMammal,e65f511d819ef32a2941c6d56d076a8616b71c25,501
NGN0513,MiMammal,0ac2e814a8ca473e24a9d20a4a2a8caf24b9cc25,15
NGN0513,MiMammal,5a7e5ebe5d3d6d76de3044040dccd1ab3d048894,36
NGN0513,MiMammal,2435eb1079be3ac735d5301e934ec881cf409ceb,10
NGN0513,MiMammal,070c6daac7ed11f255ea2b8f6600a55c59de67ab,33
NGN0513,MiMammal,7c23ac26c1c5e06f1ae20ecb5e63f9fa4fb68550,17
NGN0513,MiMammal,0983c487b945163068419061c665b36b2718d0f0,17
NGN0513,MiMammal,6c96a63af09b00e87a5024f6e3d9cd1986ac30fe,16
NGN0513,MiMammal,fe8ccc26ce842abd4dfbad791c892318d081aa90,12
NGN0513,MiMammal,3c190e892c713f5afd6674fd9f0c65763d639206,10
NGN0513,MiMammal,6efe21a683a7de8ae3ef41d7abd6bb5668a284bf,9
NGN0513,MiMammal,38ac7cab082fffc7aa86e726cb86f08443191e21,8
NGN0514,MiMammal,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,213
NGN0514,MiMammal,580a64b0134da56e49bf06482ed6ee164d8a6ec5,3287
NGN0514,MiMammal,76918abfaa90d218d683fdbc4f8024dd430d7d91,2706
NGN0514,MiMammal,5dbce0075732b37e517721c275ba3c2e14e50196,216
NGN0514,MiMammal,5a7e5ebe5d3d6d76de3044040dccd1ab3d048894,33
NGN0514,MiMammal,2435eb1079be3ac735d5301e934ec881cf409ceb,25
NGN0514,MiMammal,ee10a57b8e892ee72bf167c0efd0a15ec40cd488,45
NGN0514,MiMammal,41a574f36820960657914beff031d45cd7d252e1,9
NGN0514,MiMammal,c5b02b2fc679c56066a9df010118b4e050059ee8,8
NGN0514,MiMammal,420d0f3b17b20cb89a59c4823fc29dbbce037599,7
NGN0514,MiMammal,3def5f533869b087d79d7b05153c6b4e55a25acc,6
NGN0515,MiMammal,fd7d89190e5c165cf36284ea0fca46c98216328c,3767
NGN0515,MiMammal,8519a7f742cabfdb887dc2013feba40c4584b8db,3091
NGN0515,MiMammal,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,431
NGN0515,MiMammal,580a64b0134da56e49bf06482ed6ee164d8a6ec5,146
NGN0515,MiMammal,8001433422f2dfb9b7333084b5ae4a31130f34f2,23
NGN0515,MiMammal,d375db6821a4402acdeffb3d216d4abdc355cd48,42
NGN0515,MiMammal,7bbeecf008775a49187717ad00b4df38eeda8bc9,20
NGN0515,MiMammal,182bc8da7cbcc10efec892510f56ea34fe8643a2,25
NGN0515,MiMammal,a7ca236469c1051d91c8fa18e21f8d4d4725dc36,13
NGN0516,MiMammal,fd7d89190e5c165cf36284ea0fca46c98216328c,3375
NGN0516,MiMammal,8519a7f742cabfdb887dc2013feba40c4584b8db,3142
NGN0516,MiMammal,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,51
NGN0516,MiMammal,f5eff4f6cfa27ce87100f93e7674f050a7e2fdbd,22
NGN0516,MiMammal,580a64b0134da56e49bf06482ed6ee164d8a6ec5,215
NGN0516,MiMammal,8001433422f2dfb9b7333084b5ae4a31130f34f2,23
NGN0516,MiMammal,a56843c86d60d4423f69f4836868d31ea7eadf22,108
NGN0516,MiMammal,cf62a26ab8c1b5312a68133cb90988e0b24ee387,15
NGN0516,MiMammal,acb132e82e2ef43f8eac6c7e5dd85c551168b718,130
NGN0516,MiMammal,0ac2e814a8ca473e24a9d20a4a2a8caf24b9cc25,6
NGN0516,MiMammal,418d5ed20b679f800b258f567825c92d012bc96e,24
NGN0517,MiMammal,fd7d89190e5c165cf36284ea0fca46c98216328c,208
NGN0517,MiMammal,5c024b1d5c5f25af45599d69bd92b8837b2ba62f,280
NGN0517,MiMammal,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,594
NGN0517,MiMammal,f5eff4f6cfa27ce87100f93e7674f050a7e2fdbd,128
NGN0517,MiMammal,c161735732d10ef81323d9b5812491897d2eb5ab,114
NGN0517,MiMammal,02e4a86c119ca4b65e5b616135fa996aa2eb4372,31
NGN0517,MiMammal,8001433422f2dfb9b7333084b5ae4a31130f34f2,150
NGN0517,MiMammal,a56843c86d60d4423f69f4836868d31ea7eadf22,565
NGN0517,MiMammal,091608e9343c9f2c79ff64e3fcfbcdfbce8653bc,2160
NGN0517,MiMammal,4245f375a1930ebca48901e54b6d456e6340709b,744
NGN0517,MiMammal,31adf9b0bfe620438b8e730fd474cc27e61c3cc4,216
NGN0517,MiMammal,0ac2e814a8ca473e24a9d20a4a2a8caf24b9cc25,7
NGN0517,MiMammal,59309486d84462893840a85fbdc4aeff89a26639,43
NGN0517,MiMammal,da86e55cb2b03c4f47a877c184e63d907a48bc4e,37
NGN0517,MiMammal,74c76466697a52e9739cb0a09c47a7d79adf2130,12
NGN0518,MiMammal,fd7d89190e5c165cf36284ea0fca46c98216328c,686
NGN0518,MiMammal,5c024b1d5c5f25af45599d69bd92b8837b2ba62f,1546
NGN0518,MiMammal,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,252
NGN0518,MiMammal,f5eff4f6cfa27ce87100f93e7674f050a7e2fdbd,67
NGN0518,MiMammal,c161735732d10ef81323d9b5812491897d2eb5ab,424
NGN0518,MiMammal,02e4a86c119ca4b65e5b616135fa996aa2eb4372,716
NGN0518,MiMammal,e3bb86462242cc75b2d9159e96f588a2ca09a5d3,255
NGN0518,MiMammal,63a7d0273f9bdd41fc062c411d5c529730a67ff1,417
NGN0518,MiMammal,d375db6821a4402acdeffb3d216d4abdc355cd48,286
NGN0518,MiMammal,a56843c86d60d4423f69f4836868d31ea7eadf22,2883
NGN0518,MiMammal,3fa5cad0e8bd81303eed0492a7c0dd91d85747be,18
NGN0518,MiMammal,49b916c007d3dbb75da7ceb655dd8cefb4e15ac4,235
NGN0518,MiMammal,e330f6d1a7768b21c34c1d9d6814f5b48c87b05a,19
NGN0518,MiMammal,ddf5d8f01c176ab003be35dd8935dab512bf36c1,46
NGN0518,MiMammal,8464645b83504215c4c2392b1a9497283868252b,29
NGN0518,MiMammal,0c6f21a9a52db6cb6374e48e503928354d88f2cd,14
NGN0518,MiMammal,4c1872d1ac139e0a63b98a082ba3fb5b5a32d176,9
NGN0518,MiMammal,81a78d812bab3f696f5d1050aafcf210348ce933,8
NGN0518,MiMammal,27ad19be8f8f2fae8c1d4b9b74569310783a5e65,8
NGN0519,MiMammal,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,2446
NGN0519,MiMammal,f5eff4f6cfa27ce87100f93e7674f050a7e2fdbd,3828
NGN0519,MiMammal,02e4a86c119ca4b65e5b616135fa996aa2eb4372,280
NGN0519,MiMammal,63a7d0273f9bdd41fc062c411d5c529730a67ff1,817
NGN0519,MiMammal,d375db6821a4402acdeffb3d216d4abdc355cd48,197
NGN0519,MiMammal,3fa5cad0e8bd81303eed0492a7c0dd91d85747be,477
NGN0519,MiMammal,7bbeecf008775a49187717ad00b4df38eeda8bc9,120
NGN0519,MiMammal,e330f6d1a7768b21c34c1d9d6814f5b48c87b05a,4
NGN0519,MiMammal,61602d6fd0323c47c860a36a1b77639d6ce625c8,30
NGN0519,MiMammal,827f99ae61c4f9a80e1b415ff8de0c02d35659dd,16
NGN0520,MiMammal,fd7d89190e5c165cf36284ea0fca46c98216328c,2462
NGN0520,MiMammal,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,2937
NGN0520,MiMammal,02e4a86c119ca4b65e5b616135fa996aa2eb4372,627
NGN0520,MiMammal,7bbeecf008775a49187717ad00b4df38eeda8bc9,144
NGN0520,MiMammal,f1f6b3592566ea6f97551f9d8c4d7571e5d60dcf,15
