"","representative","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"23","1e1d0f8c141bfd2648837c64ab5c3968b265ecbc",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"24","0f85a713e73489ebade9f91c85f71c308591c105",1,"root","no rank",1,"","","","","","",""
"25","d717c1cc4bb12e3fa38fc247ebd34a7f5c01b54d",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"26","9d61965c40b9f40342adf7d0a45e19b8642052bf",1,"root","no rank",1,"","","","","","",""
"27","c9358e9a4fd038a7c182881e1806976ef6347713",1,"root","no rank",1,"","","","","","",""
"28","e8da07052900d1394cee992be34f83aa07639f8f",2836,"Bacillariophyta","phylum",1,"","Bacillariophyta","","","","",""
"29","461541875c8edc88051576964d02a6bdd0d8c2fe",1,"root","no rank",1,"","","","","","",""
"30","a6e5b80ad88f8f7a23de07dfd414d57f84636753",1,"root","no rank",1,"","","","","","",""
"31","fc871ef619918ad3b2b98baf99d85ac21e56c102",1,"root","no rank",1,"","","","","","",""
"32","7f77a1e269b16ffd1131b86ebd9532b5c9e41301",1,"root","no rank",1,"","","","","","",""
"33","b450a1868a85869b3a6055c374a27b99896e4816",2759,"Eukaryota","superkingdom",0.8655,"","","","","","",""
"34","85cc7cb53cb13c6aaf8c7bdcb36c303c443572cf",33634,"Stramenopiles","no rank",1,"","","","","","",""
"35","dbff205741ecbf64afbbd9fc586a456941edb0fb",1,"root","no rank",1,"","","","","","",""
"36","b7220d233106989b67bfa40ad077b5a4fda917bf",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"37","0adf7b9444acb6f8eb10175a487eef85ba324bcc",2836,"Bacillariophyta","phylum",0.9995,"","Bacillariophyta","","","","",""
"38","1d83734ad1508a2bc3da6c3e93043f11d6241edd",33208,"Metazoa","kingdom",0.9699,"Metazoa","","","","","",""
"39","9b5d0abc70693a79a38bf70dbc5990b507078a27",131567,"cellular organisms","no rank",1,"","","","","","",""
"40","d5e05a4ebb57e6e0dec41aaad82823d67e83004e",1,"root","no rank",NA,"","","","","","",""
"41","9fd0f1cdb2658f99c7a2de577a81fbf03507438c",1,"root","no rank",1,"","","","","","",""
"42","b2aca4d3460f5af0c355e57aec435819cb298004",1,"root","no rank",NA,"","","","","","",""
"43","1d765dd4dc4c405f6fd69c14c61a0e5000c47e6f",1,"root","no rank",1,"","","","","","",""
"44","a41903f26061e0750bea8135a7a82b66df6afd0f",2759,"Eukaryota","superkingdom",0.9914,"","","","","","",""
"45","662d98e7f8d28c7805b6180ae8b37268e203a3fe",1,"root","no rank",1,"","","","","","",""
"46","9e5f9a11911e23c80ead23b92c1cd8360835b1a5",1,"root","no rank",1,"","","","","","",""
"47","2cccc455fe24e45d9e191762b73503e703e08497",1,"root","no rank",1,"","","","","","",""
"48","2130923f88016c18ecd94da1c6fcf07babe53085",1,"root","no rank",1,"","","","","","",""
"49","fef7f333b4a33e3b9e281b9507ae41c3ead40dae",1,"root","no rank",1,"","","","","","",""
"50","6548b644dbe3b94cfc42f8b5371aba9ed80724bd",1,"root","no rank",1,"","","","","","",""
"51","65589f39e49e2e129961410a29cda53698e16727",1,"root","no rank",1,"","","","","","",""
"52","01eb76834eecb8a5ee4bb7d06f23f483f8668f00",1,"root","no rank",1,"","","","","","",""
"53","0dd5484138196c9ce626633bf0fc2e4af34d1645",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"54","fde42dbc1142d46c8b5e75bc87b6ca5a4b11b1fe",6340,"Annelida","phylum",0.9216,"Metazoa","Annelida","","","","",""
"55","d4364bf5744dcd57c0b4aeed034e37b8ab36d975",131567,"cellular organisms","no rank",1,"","","","","","",""
"56","0ed071f3b6b6154a6df3da4880f9986742065ec2",1,"root","no rank",1,"","","","","","",""
"57","b4cf5fedbf880d9cb6220864070122fd5dd71461",1,"root","no rank",1,"","","","","","",""
"58","b753ff6b73547c87ad9856eaf323381e57cdd256",1,"root","no rank",1,"","","","","","",""
"59","fc9c1776892b82383eed5087750b40e5eccf1604",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"60","5c90c12d31c9f794ef76f65721ca0872b9870ffc",1,"root","no rank",1,"","","","","","",""
"61","23ca525364e8b6375d96e892f103bad9a3392d95",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"62","c47dcd5cc705094d93122b055340a58768857cfa",1,"root","no rank",1,"","","","","","",""
"63","a25eb832c3926951925f2dbba7cc0c9f416fa426",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"64","8ada084a1afb2b81a7cd5a1a56262dc36dd268c7",2759,"Eukaryota","superkingdom",0.9996,"","","","","","",""
"65","bb9f55939bf7318cf15ee25b0a24bf13c51895e9",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"66","9236c858b4af07bf8724f5b367da9e17e936d615",1,"root","no rank",1,"","","","","","",""
"67","cfb1664dc73ffd93c5022d6fc8cb8e906fb7c857",1,"root","no rank",1,"","","","","","",""
"68","09a13a0b702d3550d7d8100040b3550264d27f64",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"69","544a7ae34cbff9f505d5761aabc4e5816f108296",1,"root","no rank",1,"","","","","","",""
"70","f7134332cfbc68026dfb6e9b23413341871f153f",2759,"Eukaryota","superkingdom",0.9955,"","","","","","",""
"71","987b160168af63c66fcf6f06be669fc14e086e0e",1,"root","no rank",1,"","","","","","",""
"72","8f0aba3d460e6971e873fc29b15e210f045d7aea",1,"root","no rank",1,"","","","","","",""
"73","9f57ddce2c21d5f403819bc153dfc06a73494619",1,"root","no rank",1,"","","","","","",""
"74","6d8344b2472cd19d29ea81ad00e7c983a7dbbba6",72532,"Tanytarsini","tribe",1,"Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"75","92a12e355a1bb9870beb55df87cd7bd4d17394ec",131567,"cellular organisms","no rank",1,"","","","","","",""
"76","dfb566a664632bba95582d090c424b2a8c7bc000",1,"root","no rank",1,"","","","","","",""
"77","95165515c3803c622a9cc21470494f1951017559",1,"root","no rank",1,"","","","","","",""
"78","7494c8f53407c9eb8d5935cd8f438822a6138b63",1,"root","no rank",1,"","","","","","",""
"79","4417e5d32ee1bde296b63a5efda57a4aa6df2488",1,"root","no rank",NA,"","","","","","",""
"80","47059bcdb5105e97b80719b92bebf17ce0b7360c",1,"root","no rank",1,"","","","","","",""
"81","53e9531f0390bbf276330e1b71c05795037ebd89",2759,"Eukaryota","superkingdom",0.9424,"","","","","","",""
"82","61978b2c126b68e9814269fca0cb5572c186741e",33634,"Stramenopiles","no rank",1,"","","","","","",""
"83","0bd2b766bf8fdfe5d5089a389cd02f122c1affae",2836,"Bacillariophyta","phylum",1,"","Bacillariophyta","","","","",""
"84","b147ac50d60c0fd1d4567680e9a0081d020130e4",1,"root","no rank",1,"","","","","","",""
"85","ad4f3ff8bb5d79726f4e8a4eb542d0f4c6a7e85d",1,"root","no rank",1,"","","","","","",""
"86","e5def5b93fa8946bc48f0fc718219d8979780775",1,"root","no rank",1,"","","","","","",""
"87","661d51160f7f405db146acde9289820ba139cd42",2836,"Bacillariophyta","phylum",0.9995,"","Bacillariophyta","","","","",""
"88","4cbe1a271087f215d4d5649deb204edc548d18a1",1,"root","no rank",1,"","","","","","",""
"89","5b8326ca03801655d479f857c33c40ad6767f0a2",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"90","5de256af930a2488f9242abe14e185bf3e9851b3",1,"root","no rank",1,"","","","","","",""
"91","995e6246632539b9b459abf57aa11de530ba687e",1,"root","no rank",1,"","","","","","",""
"92","db1dc509655c56d70eaf0bac60645b92b90aef60",131567,"cellular organisms","no rank",1,"","","","","","",""
"93","a73140bc19e2a8c32780ad0214cd417bbd8a8541",1,"root","no rank",1,"","","","","","",""
"94","2a7014d73a52eca3e9ab0af51211a076caa8e3eb",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"95","cedef7b3dcc1e5edeee682f6e19a24913895281a",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"96","1a0f7721c85a9465992259b04b6a7434d03c1107",1,"root","no rank",1,"","","","","","",""
"97","71d6170f28019b6dc9b423608c26049baa7d04ad",1,"root","no rank",1,"","","","","","",""
"98","b150f0527c06cd415298ba8a2bf21659de04939a",131567,"cellular organisms","no rank",1,"","","","","","",""
"99","5547202f1137c0d808ae669c2256fa66f0b0fd69",1,"root","no rank",1,"","","","","","",""
"100","0e79f625557e9166d21f9471469ee4e5480925ba",1,"root","no rank",NA,"","","","","","",""
"101","10abc800f8e1b45f364cd0c96d699274751afbbc",1,"root","no rank",1,"","","","","","",""
"102","b80bbb33964ae2b3bd874e16b3d09572cd8ddd5d",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"103","5cd48790d89c200fd38197377fd8b053c8be8217",2759,"Eukaryota","superkingdom",0.9997,"","","","","","",""
"104","4e985010fd2a82c9b56deb5adeb49bb2746c193e",1,"root","no rank",1,"","","","","","",""
"105","717bcaf169c64d9f2acbd4b7b6a11620613a319a",1,"root","no rank",1,"","","","","","",""
"106","d2ef70daa88152dd10d0ae0ec90731cf51fd6e4d",1,"root","no rank",1,"","","","","","",""
"107","ef7342bea578dd8a7447b1f4d6e47534a1984f0c",2759,"Eukaryota","superkingdom",0.9948,"","","","","","",""
"108","80dfeefe610dc4776e8595596e90c093f0bce01e",1,"root","no rank",1,"","","","","","",""
"109","dca31a04bb5d61741279e4b7d132001c09a8cc2c",1,"root","no rank",1,"","","","","","",""
"110","1bfb270ce1678a0a4cafb13f453652ef2433add2",116571,"Podoplea","superorder",1,"Metazoa","Arthropoda","Hexanauplia","","","",""
"111","2915b0a8afcb5792b329c9627ac1194bf1db03ce",1,"root","no rank",1,"","","","","","",""
"112","9205f449f4095e0a6ad50e674a4f50039e786318",1,"root","no rank",1,"","","","","","",""
"113","dc423395a6d0cb1eb2ab227df8a6ded2f30c7393",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"114","f3f1e6fba227270e06207a2d6957f34a2550001d",1,"root","no rank",1,"","","","","","",""
"115","26cd5f6db545f8182afaec29e5e8548a0583e50e",1,"root","no rank",1,"","","","","","",""
"116","41dd81ae371d4be95cdf8ac9b8328f98b7b8fd24",1,"root","no rank",1,"","","","","","",""
"117","f2034452e62e3b6a384a11f2bf79c985c6829f74",1,"root","no rank",1,"","","","","","",""
"118","73fa12e3b6841a138341f274df64f125076775b9",1,"root","no rank",1,"","","","","","",""
"119","1f9c925d231cd94997cac181977f11c5e6ddc939",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"120","6a9b362dd6079c4fd0736853d1b1faf26b097ac1",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"121","fdcaa77b6eb8bf7cd77a5f84f8ea40f819717e7d",1,"root","no rank",1,"","","","","","",""
"122","fa3029a883427ad9d1de81af9f7bc7ff5c8633d9",1,"root","no rank",1,"","","","","","",""
"123","72138a1dd3a2674ba14f4e4160b0b0205203c2e9",1,"root","no rank",NA,"","","","","","",""
"124","3f557cd9149dc34b04418c2ff1eb7f241f7efd3a",1,"root","no rank",1,"","","","","","",""
"125","3ed5b84542cd8e5ce990b35c4ae5c1f1953421f7",84394,"Ploima","order",0.9991,"Metazoa","Rotifera","Monogononta","Ploima","","",""
"126","e577ebe1c936dffa890b5c87a56ea221ef8a115b",2759,"Eukaryota","superkingdom",0.9996,"","","","","","",""
"127","dd57dd225b7758e357e76eb0ce35d48f1fcd75a9",1,"root","no rank",1,"","","","","","",""
"128","ad1fea252b45e23e3cde64abaa64e6b81cd7d959",1,"root","no rank",1,"","","","","","",""
"129","f2874d3a74c7b348ec38b3187dcaf7972884d912",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"130","5f9637f1a9b4ef8a6eb59e567d2c2d827c4e4624",1,"root","no rank",1,"","","","","","",""
"131","b4332c6e038f7c0e9fa1ecd6a84e16c0c43146ac",1,"root","no rank",1,"","","","","","",""
"132","165cd60f2cd4b397f12ceee91382128ef86119fc",131567,"cellular organisms","no rank",1,"","","","","","",""
"133","9d0a7e8394c93d548b6757ec669c17f0b31f8c98",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"134","a1b23ba8b5b41ce004416b8f8bc2d6f902b7bb2d",1,"root","no rank",1,"","","","","","",""
"135","5a6014c4dd87a77e81e229ea041ac1832ec314a1",2759,"Eukaryota","superkingdom",0.9998,"","","","","","",""
"136","4b09810f73b25be78d54a4fdd1411f8ea86e8879",1,"root","no rank",1,"","","","","","",""
"137","01d6c5867af8d674083cc75d8a504472f1b90c2c",1,"root","no rank",1,"","","","","","",""
"138","7aaf95c8522ab980575b3689a8e897fb97815603",2759,"Eukaryota","superkingdom",0.9996,"","","","","","",""
"139","af755c9014409410d2067698f05a6d52353c97c0",1,"root","no rank",1,"","","","","","",""
"140","6b30edab388b67be159bd69abed4973bca99da8c",1,"root","no rank",1,"","","","","","",""
"141","07c8aafde56e4f7a11907f8127ec570b1cf8570c",1,"root","no rank",1,"","","","","","",""
"142","e8b7831be18d1687c6aff1dbcb4ca4090aac5298",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"143","05d7a7ebda5651cf9259b7449e0f3c6bcc6dcb5b",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"144","acbe01c76c48daa00ea9851dd3c38490e5eac130",1,"root","no rank",1,"","","","","","",""
"145","b0ae5f503c9432f896e6485e6987e7ff6ed6ab4e",1,"root","no rank",1,"","","","","","",""
"146","dc6a4876bed10437d652e2600cee7ec0ab650e92",1,"root","no rank",1,"","","","","","",""
"147","e7c064da1d606c0f94ae9a8196be3d221e5d2355",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"148","f492553ae1913df45ff97467f372c01d9dda4c88",1,"root","no rank",1,"","","","","","",""
"149","09395a65317b0d54cf402973e3bcd7c181a894e8",1,"root","no rank",1,"","","","","","",""
"150","98a7f68c035977dadad7393809a7009d43eb2a9a",1,"root","no rank",1,"","","","","","",""
"151","f3e36916099ece9b9456ff123b0c03518f8ec667",2759,"Eukaryota","superkingdom",0.9961,"","","","","","",""
"152","d1da812aa0fedbaae24c5da90e53a89000e7144f",1,"root","no rank",1,"","","","","","",""
"153","98f5aaa55bc6fabc4f3821951989f385f71a82f9",131567,"cellular organisms","no rank",1,"","","","","","",""
"154","b8b15a2d40858c2fa6690f9667a167d3824f936f",1,"root","no rank",1,"","","","","","",""
"155","24726fd295a8a7a803cdcdcaf969bd9ecd114875",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"156","38bf955f53b24a8b099fdded3f167fe180ccdd04",33634,"Stramenopiles","no rank",0.9952,"","","","","","",""
"157","5f47a397ab54833cb91371353ee1af76b488fa01",1,"root","no rank",1,"","","","","","",""
"158","019adefbe011b9134df171517147af99487e7449",33634,"Stramenopiles","no rank",1,"","","","","","",""
"159","553afd6abf63bd86c330e8a4e8bb8d9e5f535a58",1,"root","no rank",1,"","","","","","",""
"160","f63050c30c8fc50ccde5bd1f2f17722be561e266",1,"root","no rank",1,"","","","","","",""
"161","f646c94909c2f3a646f60b6be6712279d44cc141",1,"root","no rank",1,"","","","","","",""
"162","19b0fda988d7b70f1b3d36aa10a554ed18571cd4",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"163","1f4c45f9407a231cdcc573635462ca391a910433",33154,"Opisthokonta","no rank",1,"","","","","","",""
"164","e17afafce361c01ea2523676554434b5b9b9ac64",1,"root","no rank",1,"","","","","","",""
"165","5ca5c9d5e25c80e6887a0ddc4de099637a92b571",1,"root","no rank",1,"","","","","","",""
"166","1e29fbf276bcac8eafbd1909cee2e10b16ab0251",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"167","d671791d22395557f74615f8200c479382acfbdd",1,"root","no rank",1,"","","","","","",""
"168","cd7bf7959fca6df1d77bda0462fdde357bb1db46",1,"root","no rank",1,"","","","","","",""
"169","6a89863f9c758ccef58102b6db2d845a60e18fdb",2759,"Eukaryota","superkingdom",0.9958,"","","","","","",""
"170","ed748023f53d1a575b80df82e8092eafccf9f0c4",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"171","601d10e35112d8c3bafc5402888b34f79847b1f5",1,"root","no rank",1,"","","","","","",""
"172","2323b130430f36aed83b3e5a9dfc60b54b02cf9b",1,"root","no rank",1,"","","","","","",""
"173","ccbd9828b87fe7dc4d9bab074b318bb7812239e0",1,"root","no rank",1,"","","","","","",""
"174","4355c3e98eb645811aff74ac8ec201574614f007",1,"root","no rank",1,"","","","","","",""
"175","3324b2782422ef70c5edd2da4275ab7fcc9772dc",33317,"Protostomia","no rank",1,"Metazoa","","","","","",""
"176","5dbd08b5e57e140dd429b0e86a3aed56b64cd8f2",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"177","f2ac846bfbdddbe7dc6fd8a1d1ef24f84a05cb40",1,"root","no rank",1,"","","","","","",""
"178","8aeded6cb3a6e18a537159fe63439f1d6553a902",116571,"Podoplea","superorder",0.9967,"Metazoa","Arthropoda","Hexanauplia","","","",""
"179","90198c9b7e7b827e95724590e74cee0babde3414",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"180","2124731e0b180e08427897ecf68cf674d1878ea0",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"181","6c6747d2ba0d90d22264a9a7b0acc4e57986ad90",131567,"cellular organisms","no rank",1,"","","","","","",""
"182","4601a9c56469347218b2337b6a941453632d5d5c",33154,"Opisthokonta","no rank",1,"","","","","","",""
"183","a415f41fe4551fb60d8bddf39fc131a86609fe76",1,"root","no rank",1,"","","","","","",""
"184","62ef3a01117ac19bc3a27cd2b0d742cc2d8a8e02",33634,"Stramenopiles","no rank",1,"","","","","","",""
"185","062cbbb533caa34767829c09ca3dedde2c25bae1",1,"root","no rank",1,"","","","","","",""
"186","adc8b09f3b13e398a8a4d3e76094bbc4600b4d53",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"187","6c2f8c203ff47c4488b9cbb9523467c7d384ba49",1,"root","no rank",1,"","","","","","",""
"188","7530f86ed48e0e25f1fdf492696cec124dc9861e",33154,"Opisthokonta","no rank",1,"","","","","","",""
"189","a8d9a176ca7faa7a8dc3cec8d53fe069681ce9a1",1,"root","no rank",1,"","","","","","",""
"190","34ff111155135dab69ee99513413f3b8a8b654a5",1,"root","no rank",1,"","","","","","",""
"191","2917cc7f7f1cc505b975cf994b92f7bb85741682",1,"root","no rank",1,"","","","","","",""
"192","baf7e7a2d86a023affafa9b73b91ba06a2851beb",1,"root","no rank",1,"","","","","","",""
"193","b344622c2d9abd533578bd419d8b21d777a51992",1,"root","no rank",1,"","","","","","",""
"194","f8021852ae9cdca976b8d04c9f7e2e4e656631cb",131567,"cellular organisms","no rank",1,"","","","","","",""
"195","055019b1adef8ff0555d35f17f87649b3c2c0139",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"196","fcf38289d1af5a5d33c411f2cfd28d2bb4bbe4e5",1,"root","no rank",1,"","","","","","",""
"197","ac268423cd7d17e8ad5345608246f4c98b12187c",1,"root","no rank",1,"","","","","","",""
"198","db7cbd88f1b473915a637b260a59dd1d6932803a",1,"root","no rank",1,"","","","","","",""
"199","59b0d1c891684266440fb925be1322c3b4366867",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"200","0c1db55d313817554f282936133320231ddfb417",2759,"Eukaryota","superkingdom",0.9996,"","","","","","",""
"201","8ea6af68475877760a3d59a170b5f5889dcf0078",1,"root","no rank",1,"","","","","","",""
"202","3448a08ae1de52a23ded69db9912a2e77392d789",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"203","c9bc0aa91fafa15bb5fa2a5ffb76a74db5dc86a0",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"204","72ca7b0cbd653700fbf0995fee52024271fc5a18",2836,"Bacillariophyta","phylum",1,"","Bacillariophyta","","","","",""
"205","598029c51a05a27e14e7dcb30d79e91e249c87d6",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"206","6f3dec293a7c259697081faab2f6c3abcd833adc",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"207","a0fc08ca6be33cb9a887811d6ab800ceb97adc83",1,"root","no rank",NA,"","","","","","",""
"208","3185ba5ab84afb57606666ef06a4192ab7a3b3bd",1,"root","no rank",1,"","","","","","",""
"209","7db108532e59e1f2882b7639df6ba43d1d8a7687",1,"root","no rank",1,"","","","","","",""
"210","f59656d36d1d0b392a95baf79e206d311030294e",33634,"Stramenopiles","no rank",1,"","","","","","",""
"211","902f9f742be0754d34264b34957a4ac2fb4ee952",1,"root","no rank",1,"","","","","","",""
"212","1075232a493ed22f070a03b353b8f51e1dfd9f11",1,"root","no rank",1,"","","","","","",""
"213","07ae5fe0b10ebcaeea34469e038ed968044f70f8",1,"root","no rank",NA,"","","","","","",""
"214","661637236ee44b455bdeabfd07960bd9c2fe0eb4",33634,"Stramenopiles","no rank",1,"","","","","","",""
"215","e2d5078a58a9fc5b987e5ccdb24747f2d3c654e3",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"216","c8b4e5dfcc1b091943d753c407f6fe165cd96ebf",2836,"Bacillariophyta","phylum",0.9995,"","Bacillariophyta","","","","",""
"217","e2c7259158ea6a9a5466db04428269a804de8ef4",1,"root","no rank",1,"","","","","","",""
"218","e5bf31c85395fd17bfe055d1150ae6720263cbf1",131567,"cellular organisms","no rank",1,"","","","","","",""
"219","341b89cb099988aff1080446664c27d2e3877993",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"220","57f62e0afd7377cf2aaeba92823f37586e515eda",1,"root","no rank",1,"","","","","","",""
"221","633679573cf1091e1befea5a840b3aa8c0bc22a3",131567,"cellular organisms","no rank",1,"","","","","","",""
"222","cc4d546c59e596a8656d74389072139c4f75ab5c",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"223","98f66c85e59672f87a5abef0bfecc87750720b38",1,"root","no rank",1,"","","","","","",""
"224","43663762837107e83f6ad197f704e087d1f7fda9",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"225","2dc94a28d84a7954a80052de846ade768a8dcce6",1,"root","no rank",1,"","","","","","",""
"226","97a127dfac287f63d674b29d5818b6566e7ff120",1,"root","no rank",1,"","","","","","",""
"227","d72d63f9557e76a3ccee7d494b13932e22851b95",1,"root","no rank",1,"","","","","","",""
"228","1f4fe12465b3a2a2ec40db4fd39e44734b82b77a",1,"root","no rank",1,"","","","","","",""
"229","ff583ca0e8f673ea629277330fbcd49ce026833a",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"230","612767f9eab3a88ca4c2f5ed2e91dc48f4cb9606",1,"root","no rank",1,"","","","","","",""
"231","5cde0ace216e6b7cce4b9d87a791c0bc864ae776",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"232","000082ea4a273eafa547a3d94bb9f1a4f838fa03",2864,"Dinophyceae","class",0.9999,"","","Dinophyceae","","","",""
"233","7a477aa44cb3b091bf500212e1ba7ca95e16fd20",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"234","eace3b4b48c590e3810d74d43fd4330d1da0926d",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"235","331629b7ed12282d28df304a8c8680f00d59185f",44578,"Bdelloidea","class",0.936,"Metazoa","Rotifera","Bdelloidea","","","",""
"236","9d0ebcf0079e4f9dac4725247ddc0d024f282644",1,"root","no rank",1,"","","","","","",""
"237","352f31b912db1e3f8b4ba87fbc67bdead84dd490",3042,"Chlamydomonadales","order",0.9989,"Viridiplantae","Chlorophyta","Chlorophyceae","Chlamydomonadales","","",""
"238","8d942887d72a401d893ad8b78ade950a3a00a400",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"239","09467f73aa9e2bf3609b91b8fa58bc639a6ab2e7",1,"root","no rank",1,"","","","","","",""
"240","4c46428b0e09e62075d08e834e0cb3c6d3c172b8",1,"root","no rank",1,"","","","","","",""
"241","55043dda70da13fcfac82f3f4685c64bfe99e042",1,"root","no rank",1,"","","","","","",""
"242","7a834163d66f268ee04151166b8a4305f1ff6665",2759,"Eukaryota","superkingdom",0.9999,"","","","","","",""
"243","0e253fe7d325c0519a652f856629576b44af37ed",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"244","698784c5a3420ce8de01ce964c7f73380d9d3dce",6087,"Hydra vulgaris","species",NA,"Metazoa","Cnidaria","Hydrozoa","Anthoathecata","Hydridae","Hydra","Hydra vulgaris"
"245","119e4c04ab53a2f702ef064ecda2263c9b520c6e",131567,"cellular organisms","no rank",1,"","","","","","",""
"246","e8da6964923729efc4c3dd7cbbe79c85b83a3d49",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"247","71247f896de4ab36c3ada44439006e6d618aad51",1,"root","no rank",1,"","","","","","",""
"248","36d6b1a890ee7883be3f86fe7b2ab65c6b57a671",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"249","3a8708b2c85011ef965367eeccefe48fc2507222",2759,"Eukaryota","superkingdom",0.9996,"","","","","","",""
"250","fbb08dc89acd9fdf5b7cc60e6dd2236788f8c4ee",1,"root","no rank",1,"","","","","","",""
"251","fac02d51c2ca5b801f6f73c513977278d20b0ebf",1,"root","no rank",1,"","","","","","",""
