"","representative","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"28","796d9c1d35d206a2e554301c38ea9eafefe655ed",313557,"Cochliopodium","genus",1,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"29","8374e67bd55265a58ea760bfc88f6fb300d2a4fc",204737,"Keratella","genus",1,"Metazoa","Rotifera","Monogononta","Ploima","Brachionidae","Keratella",""
"30","fc51201db5e2b9a8b2f817b32879804bccd10c53",313557,"Cochliopodium","genus",1,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"31","d4d00cbc170a5907ff61b376d9c1817bb6c7c519",204737,"Keratella","genus",0.8332,"Metazoa","Rotifera","Monogononta","Ploima","Brachionidae","Keratella",""
"32","0156043893c4201a1c28b76f496946292b71a52c",313557,"Cochliopodium","genus",1,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"33","aa83c96c50408b32475d54d4a847a99daa25b3f1",97226,"Gomphonema","genus",1,"","Bacillariophyta","Bacillariophyceae","Cymbellales","Gomphonemataceae","Gomphonema",""
"34","fbe2e33d5ffc4885cd6f1c32fb33c5d49496812c",97226,"Gomphonema","genus",1,"","Bacillariophyta","Bacillariophyceae","Cymbellales","Gomphonemataceae","Gomphonema",""
"35","4e2168d31c9c436f833f7dfa7e69786f1891458e",313557,"Cochliopodium","genus",1,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"36","173f2710f4f82e93d9565c3d76b088e4b5a23969",204737,"Keratella","genus",1,"Metazoa","Rotifera","Monogononta","Ploima","Brachionidae","Keratella",""
"37","8b0e985d1383b1ca45723404d4ab8d51122120c7",204737,"Keratella","genus",1,"Metazoa","Rotifera","Monogononta","Ploima","Brachionidae","Keratella",""
"38","f6e736b97b08e83210f0ef10425212401f734ac5",4783,"Phytophthora","genus",0.9997,"","","Oomycetes","Peronosporales","Peronosporaceae","Phytophthora",""
"39","d1a2cd14028a39560774d622f2e458abe9ad8e01",204737,"Keratella","genus",1,"Metazoa","Rotifera","Monogononta","Ploima","Brachionidae","Keratella",""
"40","44aefd88dff879ea50b932dc875081a18fce6788",97226,"Gomphonema","genus",1,"","Bacillariophyta","Bacillariophyceae","Cymbellales","Gomphonemataceae","Gomphonema",""
"41","9f7a3defa82a13dbfa6f155aaa0f439b643ac435",231623,"Rotaria","genus",1,"Metazoa","Rotifera","Bdelloidea","","","Rotaria",""
"42","15046246fa5146608ffe55619dafb9bf64600e1c",97226,"Gomphonema","genus",1,"","Bacillariophyta","Bacillariophyceae","Cymbellales","Gomphonemataceae","Gomphonema",""
"43","bcc89df9c17a1a463de494375a44ec538a170052",1302608,"Eiseniella","genus",NA,"Metazoa","Annelida","Clitellata","Haplotaxida","Lumbricidae","Eiseniella",""
"44","8edd3b0bde71fe270c1ee7ae30d7c1220d1e4cda",6083,"Hydra","genus",1,"Metazoa","Cnidaria","Hydrozoa","Anthoathecata","Hydridae","Hydra",""
"45","c36d395d31ad4fc5f96c7cf73ec8e08e36819b5b",1302608,"Eiseniella","genus",NA,"Metazoa","Annelida","Clitellata","Haplotaxida","Lumbricidae","Eiseniella",""
"46","f0b0d5020025be2d90ac572b717cc1bc17e47ebe",97226,"Gomphonema","genus",1,"","Bacillariophyta","Bacillariophyceae","Cymbellales","Gomphonemataceae","Gomphonema",""
"47","9cdf11230d41a727503c62f0b20220d8a5841452",4783,"Phytophthora","genus",1,"","","Oomycetes","Peronosporales","Peronosporaceae","Phytophthora",""
"48","7838063a3a0e5d1f1a8a132b52402b772ac02bd6",313557,"Cochliopodium","genus",1,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"49","fda95063c25bda81743ab4216fa217ed2bb83ad6",204737,"Keratella","genus",0.9999,"Metazoa","Rotifera","Monogononta","Ploima","Brachionidae","Keratella",""
"50","5a1d2c96a4e7ff25ab0f4b2857c7cd722a16363e",97226,"Gomphonema","genus",1,"","Bacillariophyta","Bacillariophyceae","Cymbellales","Gomphonemataceae","Gomphonema",""
"51","dca55c5ae3ad4e7162f4695bb403f8ba5e698382",29206,"Stephanodiscus","genus",NA,"","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Stephanodiscaceae","Stephanodiscus",""
"52","8980c3f22dca55c64962f10a8a1a6b7f1d1fdb2b",177662,"Neophylax","genus",1,"Metazoa","Arthropoda","Insecta","Trichoptera","Uenoidae","Neophylax",""
"53","bafaeb4620411ed26251cf59eda35fe26b2d6504",1302608,"Eiseniella","genus",NA,"Metazoa","Annelida","Clitellata","Haplotaxida","Lumbricidae","Eiseniella",""
"54","b80decba5fc89d64dc5d3dfb17823a65d38ab6f0",231623,"Rotaria","genus",1,"Metazoa","Rotifera","Bdelloidea","","","Rotaria",""
"55","486aa1f474321c3d6589a8eefe88e92ce3d89fdc",4783,"Phytophthora","genus",NA,"","","Oomycetes","Peronosporales","Peronosporaceae","Phytophthora",""
"56","565b441e77679948dadae43d4077efce14be2022",204737,"Keratella","genus",0.9997,"Metazoa","Rotifera","Monogononta","Ploima","Brachionidae","Keratella",""
"57","41dcc6905e6f4c5372b8dbd2c63c23f1b6433e12",96445,"Lecane","genus",0.9968,"Metazoa","Rotifera","Monogononta","Ploima","Lecanidae","Lecane",""
"58","17b95790973b278ca573a725b2eb7d863cbf406f",313557,"Cochliopodium","genus",0.9389,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"59","ed1cf40e585101e9c535e0de5fef54b59ac99a31",204744,"Synchaeta","genus",1,"Metazoa","Rotifera","Monogononta","Ploima","Synchaetidae","Synchaeta",""
"60","3a152766319bb4cf3ca8fbfb1c7d70375d985e5a",231623,"Rotaria","genus",1,"Metazoa","Rotifera","Bdelloidea","","","Rotaria",""
"61","f17e832bfe59d294f5d918a43697ee50b97c0d50",74726,"Chaetogaster","genus",1,"Metazoa","Annelida","Clitellata","Haplotaxida","Naididae","Chaetogaster",""
"62","22a7d71ff707ad6b67574614cd9a720aefa90a80",97226,"Gomphonema","genus",1,"","Bacillariophyta","Bacillariophyceae","Cymbellales","Gomphonemataceae","Gomphonema",""
"63","d5ff14337da32d596007a69314cc5cfe29bba2a8",6389,"Enchytraeus","genus",1,"Metazoa","Annelida","Clitellata","Haplotaxida","Enchytraeidae","Enchytraeus",""
"64","0c4f5a29034d2ae3e985fa5c612019e9ebc49740",313557,"Cochliopodium","genus",1,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"65","c635f6fb05973b180786bb5be86136df51c50d08",313557,"Cochliopodium","genus",1,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"66","059dbbb62bf46bec6a02e69e56e8bde9c3cf6a52",1628347,"Chamaedrilus","genus",1,"Metazoa","Annelida","Clitellata","Haplotaxida","Enchytraeidae","Chamaedrilus",""
"67","6c4c5d2d7a91f98900a7002ed3fb6a21dccf95f8",313557,"Cochliopodium","genus",0.9984,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"68","d548e2f6d3b4019c7eff1f81c564a0f54653d4d2",313557,"Cochliopodium","genus",1,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"69","efbb9c71a1cb6d6d61a23d1f2229f52cb1170bb9",313557,"Cochliopodium","genus",0.9885,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"70","8cd1156c3b2831f22c45ae5ead31a7b12f0d15e0",1213226,"Kellicottia","genus",1,"Metazoa","Rotifera","Monogononta","Ploima","Brachionidae","Kellicottia",""
"71","ed63929edea7fdffe3334f5038cb4f9c873b95de",6083,"Hydra","genus",1,"Metazoa","Cnidaria","Hydrozoa","Anthoathecata","Hydridae","Hydra",""
"72","e6f4bbfe2903e00c1b51cbb7fb58542a81f468f0",4783,"Phytophthora","genus",0.9588,"","","Oomycetes","Peronosporales","Peronosporaceae","Phytophthora",""
"73","fba0724ebae78a3f01e27550d657f1cadcdcbc62",313557,"Cochliopodium","genus",1,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"74","582f66dc3050b23aa340852e9b7d6a99c3d69776",313557,"Cochliopodium","genus",1,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"75","32cdf772ecbb3848c20d9ec8f71921d42075d39a",4797,"Pythium","genus",1,"","","Oomycetes","Pythiales","Pythiaceae","Pythium",""
"76","32dc06d088d9bb8f53f781004507a5485ae3df1d",40200,"Pipilo","genus",NA,"Metazoa","Chordata","Aves","Passeriformes","Passerellidae","Pipilo",""
"77","81f56cb16ea928d77884a36e2f00ef7e7668c906",4783,"Phytophthora","genus",1,"","","Oomycetes","Peronosporales","Peronosporaceae","Phytophthora",""
"78","baf67aa8d330fa1238c9427ac5d42282428f4c90",1646327,"Chyrandra","genus",1,"Metazoa","Arthropoda","Insecta","Trichoptera","Limnephilidae","Chyrandra",""
"79","f3834277b8527a28e29472077fbb2ea05f02e085",27388,"Aporrectodea","genus",NA,"Metazoa","Annelida","Clitellata","Haplotaxida","Lumbricidae","Aporrectodea",""
"80","705179ae362e924dc81e3d4b48a0cd6cabbd1a95",9903,"Bos","genus",NA,"Metazoa","Chordata","Mammalia","","Bovidae","Bos",""
"81","c4e5b51316bf432f1e7a07b73c3c810659d5623a",313557,"Cochliopodium","genus",1,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"82","36e5413ec1bab251924a352e7454139b3b49bf4c",313557,"Cochliopodium","genus",1,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"83","6158ad926b76e4becd979aa7190ed5aed7a9299c",27388,"Aporrectodea","genus",NA,"Metazoa","Annelida","Clitellata","Haplotaxida","Lumbricidae","Aporrectodea",""
"84","f20b21fa4d0c4f70b51991a9a1629629c2199017",313557,"Cochliopodium","genus",1,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"85","c08ee8f175febc901f92779211de0a583fc5987b",41043,"Tipula","genus",1,"Metazoa","Arthropoda","Insecta","Diptera","Tipulidae","Tipula",""
"86","10e3bdd387fef4a87d70a0e3838cd9eddaa8e61c",4797,"Pythium","genus",1,"","","Oomycetes","Pythiales","Pythiaceae","Pythium",""
"87","395a48dea8523901c7d883d54c6222836bb10ca7",231623,"Rotaria","genus",0.9987,"Metazoa","Rotifera","Bdelloidea","","","Rotaria",""
"88","9f85f0c7de482912454f4ba270e1cd43814b2d61",313557,"Cochliopodium","genus",0.989,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"89","8fa33294d89c00f54f8487bb69d657a5eabca151",74726,"Chaetogaster","genus",1,"Metazoa","Annelida","Clitellata","Haplotaxida","Naididae","Chaetogaster",""
"90","b02651ffc9abc36613526c6f54052b1acbd8dfd3",313557,"Cochliopodium","genus",0.9992,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"91","15081703f4b97ee94e4b2a0df5786e8e82f8ce41",27388,"Aporrectodea","genus",NA,"Metazoa","Annelida","Clitellata","Haplotaxida","Lumbricidae","Aporrectodea",""
"92","279b57b36117143526503d404859fd1c364a2f36",313557,"Cochliopodium","genus",1,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"93","9909f8e623c4d7d2fa6368adb76672c5f0c5602f",313557,"Cochliopodium","genus",1,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"94","a987f53e04b3096100bdf5cacffd2d6f415e6848",4783,"Phytophthora","genus",1,"","","Oomycetes","Peronosporales","Peronosporaceae","Phytophthora",""
"95","596503dd01bcfdff0cf46931f405f1693a0ab7c1",10040,"Peromyscus","genus",NA,"Metazoa","Chordata","Mammalia","Rodentia","Cricetidae","Peromyscus",""
"96","279eafa8cd07d9d68d194088b4aedec67b0b3f91",27388,"Aporrectodea","genus",NA,"Metazoa","Annelida","Clitellata","Haplotaxida","Lumbricidae","Aporrectodea",""
"97","6e16f78f721c6d5ab8070c13967a2a4a856d9e0d",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"98","4ddd6c8934fbecffab5ebae1f748bf3a26e8f6ab",209691,"Ptychoptera","genus",0.9963,"Metazoa","Arthropoda","Insecta","Diptera","Ptychopteridae","Ptychoptera",""
"99","27179c06fa88348a6334e2acc00df33fdc06175b",6083,"Hydra","genus",NA,"Metazoa","Cnidaria","Hydrozoa","Anthoathecata","Hydridae","Hydra",""
"100","a770c50d0687c65af379c8470cb4783e2c1b9143",97226,"Gomphonema","genus",1,"","Bacillariophyta","Bacillariophyceae","Cymbellales","Gomphonemataceae","Gomphonema",""
"101","8eea391d9f91a0c6fded52a6bcabcbc345cf5aa7",97226,"Gomphonema","genus",1,"","Bacillariophyta","Bacillariophyceae","Cymbellales","Gomphonemataceae","Gomphonema",""
"102","b183606ea16318bb56464255b832fceb40a88bbc",313557,"Cochliopodium","genus",1,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"103","afc1581511b7680870cbf3a1d5bdf01f42f4ceff",177658,"Apatania","genus",1,"Metazoa","Arthropoda","Insecta","Trichoptera","Apataniidae","Apatania",""
"104","3bcb3d7899c29286a92474b5aef22ce7a8e0f4fc",97226,"Gomphonema","genus",1,"","Bacillariophyta","Bacillariophyceae","Cymbellales","Gomphonemataceae","Gomphonema",""
"105","9aea6f4382817e4ac6c9554b01c7f550455006ff",36142,"Isotomurus","genus",1,"Metazoa","Arthropoda","Collembola","Entomobryomorpha","Isotomidae","Isotomurus",""
"106","44bcf1cdb81006c8c0e0afa1f041313fab3ca8d5",313557,"Cochliopodium","genus",1,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"107","3d7fc04e718b1e3eacebc9204798ca924937f24d",288800,"Micropsectra","genus",NA,"Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","Micropsectra",""
"108","8f7fe30e5fae76140e3b4a00760dd99903dafe9b",6397,"Lumbricus","genus",1,"Metazoa","Annelida","Clitellata","Haplotaxida","Lumbricidae","Lumbricus",""
"109","36781240018596d820d591250ff2fa10e921105b",1628347,"Chamaedrilus","genus",1,"Metazoa","Annelida","Clitellata","Haplotaxida","Enchytraeidae","Chamaedrilus",""
"110","a3eca21d4c73ef464cd217a404422dc061a28018",4783,"Phytophthora","genus",1,"","","Oomycetes","Peronosporales","Peronosporaceae","Phytophthora",""
"111","80511799733f3fde9c1e08d54e1324e7d6e8c38e",27388,"Aporrectodea","genus",NA,"Metazoa","Annelida","Clitellata","Haplotaxida","Lumbricidae","Aporrectodea",""
"112","4c004c4c1aa21d7dfdfce1d35f5b919786ca21b2",204744,"Synchaeta","genus",0.9245,"Metazoa","Rotifera","Monogononta","Ploima","Synchaetidae","Synchaeta",""
"113","afce4695b01b4041850f9e57920b619d0dd26066",4797,"Pythium","genus",1,"","","Oomycetes","Pythiales","Pythiaceae","Pythium",""
"114","8ae0292a2821e110cdcaf87505689c78166dfb4d",96445,"Lecane","genus",0.9968,"Metazoa","Rotifera","Monogononta","Ploima","Lecanidae","Lecane",""
"115","ddbdca4fa314f32ef095b19f237524250ebe4ee3",1302608,"Eiseniella","genus",NA,"Metazoa","Annelida","Clitellata","Haplotaxida","Lumbricidae","Eiseniella",""
"116","ac7a5565b2a9d223d22710df96df005aca2fe951",5800,"Eimeria","genus",1,"","Apicomplexa","Conoidasida","Eucoccidiorida","Eimeriidae","Eimeria",""
"117","3a37fe6b0083e318ad718efadce7fdf988c6c6a3",161231,"Octolasion","genus",NA,"Metazoa","Annelida","Clitellata","Haplotaxida","Lumbricidae","Octolasion",""
"118","2bef8265bca474acee59359f38225db07d679ffd",313557,"Cochliopodium","genus",1,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"119","fe3b7ead1659b8290a3c95b8a8fb94f4bfa70be5",313557,"Cochliopodium","genus",1,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"120","2c2a60554d0fbeaa1961bcf0f06c0b68c43b00cc",74726,"Chaetogaster","genus",1,"Metazoa","Annelida","Clitellata","Haplotaxida","Naididae","Chaetogaster",""
"121","b0c749333cd824c6b661a7acd106863fdc7b9223",177867,"Ceratopsyche","genus",NA,"Metazoa","Arthropoda","Insecta","Trichoptera","Hydropsychidae","Ceratopsyche",""
"122","0cae294d3d799b63d9a51c3f319cff8a2032c32f",4797,"Pythium","genus",1,"","","Oomycetes","Pythiales","Pythiaceae","Pythium",""
"123","e9723f241de854970dcb6ef7e9d2b1d769a5be4e",313557,"Cochliopodium","genus",0.9885,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"124","ae8bf9a4694f5e58378b0b4a8fa6fae7bf91c410",10040,"Peromyscus","genus",NA,"Metazoa","Chordata","Mammalia","Rodentia","Cricetidae","Peromyscus",""
"125","c33c302dc7d7d22dd6804bb87a7d8727857897f6",231623,"Rotaria","genus",1,"Metazoa","Rotifera","Bdelloidea","","","Rotaria",""
"126","e893906cf740fd216e4df1f82c0c23b3477e244b",204744,"Synchaeta","genus",0.9245,"Metazoa","Rotifera","Monogononta","Ploima","Synchaetidae","Synchaeta",""
"127","9cae24c4b7e89517578a241aa28eb582b4a5c1bc",313557,"Cochliopodium","genus",1,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"128","311c1520a1967cfdb51f67b5ef2bba384526daec",8835,"Anas","genus",NA,"Metazoa","Chordata","Aves","Anseriformes","Anatidae","Anas",""
"129","2065a025d06936a3e5cca52fcbad59606088f462",313557,"Cochliopodium","genus",1,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"130","387985fdba46933067af9467818e8f34c3cf3aba",97226,"Gomphonema","genus",1,"","Bacillariophyta","Bacillariophyceae","Cymbellales","Gomphonemataceae","Gomphonema",""
"131","406714e04cad7ee78a108e47d4af883b9d16232a",288800,"Micropsectra","genus",NA,"Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","Micropsectra",""
"132","190fb46490c5db8794c2fa912484a819c9b3e45b",77570,"Stylodrilus","genus",1,"Metazoa","Annelida","Clitellata","Lumbriculida","Lumbriculidae","Stylodrilus",""
"133","18a48de5f7515a9bedf8abe3cc9efb35450be1cb",313557,"Cochliopodium","genus",1,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"134","80e697c8fba675f9cd29e4cd5ad51c73e1e11c94",4783,"Phytophthora","genus",1,"","","Oomycetes","Peronosporales","Peronosporaceae","Phytophthora",""
"135","1fbae2701264412e23357c4289e0ccd15a9b3a8e",313557,"Cochliopodium","genus",0.9998,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"136","7293f318e900e43456f0d4834612cae67d5689e9",313557,"Cochliopodium","genus",1,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"137","12b7adeaf93f0c85f0bd78b11762338df76b93df",9611,"Canis","genus",NA,"Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis",""
"138","97a30f78998403f6088f00e41658f877bb2dcd06",161231,"Octolasion","genus",1,"Metazoa","Annelida","Clitellata","Haplotaxida","Lumbricidae","Octolasion",""
"139","3a41ae3c341ae0b05f5cfab69902ccc7eb0f9a95",177674,"Limnephilus","genus",1,"Metazoa","Arthropoda","Insecta","Trichoptera","Limnephilidae","Limnephilus",""
"140","0d14417eef797b3a943bae95b35157c8b8173744",313557,"Cochliopodium","genus",1,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"141","9306c2881189eef886587984d6758d1757c80f95",27388,"Aporrectodea","genus",NA,"Metazoa","Annelida","Clitellata","Haplotaxida","Lumbricidae","Aporrectodea",""
"142","ec99a3fbe7c31ee9f639f69947de917629b5d5f9",231623,"Rotaria","genus",1,"Metazoa","Rotifera","Bdelloidea","","","Rotaria",""
"143","ac152120b86af49a32a5ddf089524c079a96fac5",6083,"Hydra","genus",NA,"Metazoa","Cnidaria","Hydrozoa","Anthoathecata","Hydridae","Hydra",""
"144","9e02480aa27b659231cf58f879e35a717aa449b6",413689,"Ctenosciara","genus",NA,"Metazoa","Arthropoda","Insecta","Diptera","Sciaridae","Ctenosciara",""
"145","668cbd5fca7b9f9e42b747071885cb86d4183f2b",29054,"Epinotia","genus",1,"Metazoa","Arthropoda","Insecta","Lepidoptera","Tortricidae","Epinotia",""
"146","458e4835250a127d1d286c485ff2493a5124123b",10114,"Rattus","genus",NA,"Metazoa","Chordata","Mammalia","Rodentia","Muridae","Rattus",""
"147","0db68ef3959214fc5776130313184984762f375b",5800,"Eimeria","genus",1,"","Apicomplexa","Conoidasida","Eucoccidiorida","Eimeriidae","Eimeria",""
"148","72411fce9e13527b7d3b6fed3f015aef0ab0c8b3",116954,"Dendrobaena","genus",NA,"Metazoa","Annelida","Clitellata","Haplotaxida","Lumbricidae","Dendrobaena",""
"149","5939d2aa4467a863db8ccf4bd74a5d52b2774cde",313557,"Cochliopodium","genus",1,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"150","3d42bc30c28682114119e5fa7c02002cadb1f5d1",177674,"Limnephilus","genus",NA,"Metazoa","Arthropoda","Insecta","Trichoptera","Limnephilidae","Limnephilus",""
"151","8bb96beb9979357dfcd9cc6ddfafbb2d0afd709d",177647,"Micrasema","genus",1,"Metazoa","Arthropoda","Insecta","Trichoptera","Brachycentridae","Micrasema",""
"152","cb992e9ec83a4d5b70c0ab202971d3858d586de3",27388,"Aporrectodea","genus",NA,"Metazoa","Annelida","Clitellata","Haplotaxida","Lumbricidae","Aporrectodea",""
"153","35ff7db0abdc6a526b820ab4d0f2b689ce581043",313557,"Cochliopodium","genus",1,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"154","5f33410d8fd3d56d031f6bcd937af9830c30b22a",313557,"Cochliopodium","genus",1,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"155","134d6a7e21764f7ffb17b093df5d76d2ca997e35",1628347,"Chamaedrilus","genus",1,"Metazoa","Annelida","Clitellata","Haplotaxida","Enchytraeidae","Chamaedrilus",""
"156","60ef3d944d7a5896af35c2ef3fb36accb7538026",27388,"Aporrectodea","genus",NA,"Metazoa","Annelida","Clitellata","Haplotaxida","Lumbricidae","Aporrectodea",""
"157","9594be9f91966a741107bec15fcde372e8a38d49",313557,"Cochliopodium","genus",1,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"158","ba72b48a4d25fac32e3537f12100d037348f3bd0",204737,"Keratella","genus",1,"Metazoa","Rotifera","Monogononta","Ploima","Brachionidae","Keratella",""
"159","119f77fa15f18c34477bfab42366b1793b1bdbf9",27388,"Aporrectodea","genus",NA,"Metazoa","Annelida","Clitellata","Haplotaxida","Lumbricidae","Aporrectodea",""
"160","dc7ca9dc043604d2a80201774ead2eef2a0911db",4783,"Phytophthora","genus",1,"","","Oomycetes","Peronosporales","Peronosporaceae","Phytophthora",""
"161","5db381f8e3ff5d97326391fe096b0d572c7c4975",6397,"Lumbricus","genus",1,"Metazoa","Annelida","Clitellata","Haplotaxida","Lumbricidae","Lumbricus",""
"162","66b777ba28a5d53efe5b93c4f81e6623cb4d548f",204744,"Synchaeta","genus",1,"Metazoa","Rotifera","Monogononta","Ploima","Synchaetidae","Synchaeta",""
"163","54f4e1c7f288af00ff0dd412a7c974e05c66bef6",313557,"Cochliopodium","genus",1,"","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"164","b719423585f9eff0d2e568ac3f3206d0ad107256",128123,"Craspedacusta","genus",1,"Metazoa","Cnidaria","Hydrozoa","Limnomedusae","Olindiidae","Craspedacusta",""
