"","representative","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"81","92cb4c8baee213a84b85480692165ddfb0c461b2",91951,"Catharus ustulatus","species",NA,"Metazoa","Chordata","Aves","Passeriformes","Turdidae","Catharus","Catharus ustulatus"
"82","6a48504842f6b2088cf00891b391708666ec856b",8400,"Rana catesbeiana","species",NA,"Metazoa","Chordata","Amphibia","Anura","Ranidae","Rana","Rana catesbeiana"
"83","2335f7116fbd20bb14ba7795196ada4255a0f8c5",1192234,"Lepidostoma cascadense","species",NA,"Metazoa","Arthropoda","Insecta","Trichoptera","Lepidostomatidae","Lepidostoma","Lepidostoma cascadense"
"84","b418ee998972a574e14e1a299ddc876950f1f603",1053977,"Aporrectodea caliginosa L3","species",NA,"Metazoa","Annelida","Clitellata","Haplotaxida","Lumbricidae","Aporrectodea","Aporrectodea caliginosa L3"
"85","a0fc1b4c203eefc97be1193747359522c9bdf751",1053977,"Aporrectodea caliginosa L3","species",NA,"Metazoa","Annelida","Clitellata","Haplotaxida","Lumbricidae","Aporrectodea","Aporrectodea caliginosa L3"
"86","22036969e8cb7963c8158e5601787630450782a7",1485762,"Abagrotis baueri","species",NA,"Metazoa","Arthropoda","Insecta","Lepidoptera","Noctuidae","Abagrotis","Abagrotis baueri"
"87","bb4b9105b98725e7237025e05a7984e206f31ddc",1302610,"Eiseniella tetraedra","species",NA,"Metazoa","Annelida","Clitellata","Haplotaxida","Lumbricidae","Eiseniella","Eiseniella tetraedra"
"88","a1caab3e495af7d9c66768d863779893c283b4fb",1869249,"Stephanodiscus meyeri","species",NA,"","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Stephanodiscaceae","Stephanodiscus","Stephanodiscus meyeri"
"89","77d94c6d4d724d78d43e1109bab11bd208638bc4",6386,"Tubifex tubifex","species",NA,"Metazoa","Annelida","Clitellata","Haplotaxida","Naididae","Tubifex","Tubifex tubifex"
"90","f20586cae5e3ebd2a34a43326307444346375873",1895321,"Pelecomalium testaceum","species",NA,"Metazoa","Arthropoda","Insecta","Coleoptera","Staphylinidae","Pelecomalium","Pelecomalium testaceum"
"91","5a5a106616b162b70e84b01da65628286dccff6e",764574,"Wormaldia anilla","species",NA,"Metazoa","Arthropoda","Insecta","Trichoptera","Philopotamidae","Wormaldia","Wormaldia anilla"
"92","bf0424859aed38faee9310656272ca717c35f351",6055,"Spongilla lacustris","species",NA,"Metazoa","Porifera","Demospongiae","Spongillida","Spongillidae","Spongilla","Spongilla lacustris"
"93","162a7ab14a4a76073a3b969950aa8d01a17dae98",9267,"Didelphis virginiana","species",NA,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","Didelphis","Didelphis virginiana"
"94","59fb06a208bc5a6a1db6a2ebba7fc65c1d6d7046",6398,"Lumbricus terrestris","species",NA,"Metazoa","Annelida","Clitellata","Haplotaxida","Lumbricidae","Lumbricus","Lumbricus terrestris"
"95","17d79d0cd65b87bf5fbe04ee06898d8338a6c1ae",572725,"Argyresthia goedartella","species",NA,"Metazoa","Arthropoda","Insecta","Lepidoptera","Argyresthiidae","Argyresthia","Argyresthia goedartella"
"96","3eaa2c26e7698347d0eb1e7cbfae156504ebe28a",95213,"Gluphisia septentrionis","species",NA,"Metazoa","Arthropoda","Insecta","Lepidoptera","Notodontidae","Gluphisia","Gluphisia septentrionis"
"97","9c6cd2c3cd404928ab0c2efb0c708b1e62571c65",2829,"Heterosigma akashiwo","species",NA,"","","Raphidophyceae","Chattonellales","Chattonellaceae","Heterosigma","Heterosigma akashiwo"
"98","bb2426a61a822fb7b31570260f05f1e410d2753b",2829,"Heterosigma akashiwo","species",NA,"","","Raphidophyceae","Chattonellales","Chattonellaceae","Heterosigma","Heterosigma akashiwo"
"99","0b23ba497bc0f0c04cdabfb5afb067676fc3f306",102976,"Euphausia pacifica","species",NA,"Metazoa","Arthropoda","Malacostraca","Euphausiacea","Euphausiidae","Euphausia","Euphausia pacifica"
"100","05e3f2b7c72dfc255f76293a2090c39263292c2d",407301,"Karlodinium veneficum","species",NA,"","","Dinophyceae","Gymnodiniales","Kareniaceae","Karlodinium","Karlodinium veneficum"
"101","f77dd8933ca3032ab5f249fa05750cd5e1d7b36b",66468,"Heterocapsa triquetra","species",NA,"","","Dinophyceae","Peridiniales","Heterocapsaceae","Heterocapsa","Heterocapsa triquetra"
"102","f76c5dae3b060d45639ca39305e5da54ba1b0fff",41880,"Pycnococcus provasolii","species",NA,"Viridiplantae","Chlorophyta","","","Pycnococcaceae","Pycnococcus","Pycnococcus provasolii"
"103","c02e366ba89daea0367c4db747747b319e136165",6551,"Mytilus trossulus","species",NA,"Metazoa","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus","Mytilus trossulus"
"104","f5e65bd0d7cc4532f901444a4198bbfe2274c328",1842846,"Nassarius mendicus","species",NA,"Metazoa","Mollusca","Gastropoda","Neogastropoda","Nassariidae","Nassarius","Nassarius mendicus"
"105","472e5f1d7bed170599896c9fd804774225c3d823",49290,"Carabus nemoralis","species",NA,"Metazoa","Arthropoda","Insecta","Coleoptera","Carabidae","Carabus","Carabus nemoralis"
